area_id,area_level,name_tr,parent_id,bucak,medas_code,first_seen,last_seen,source_id
TR-17-005-8321,village,Bostandere Köy.,TR-17-005,Merkez Bucağı,8321,2013,2025,tuik_medas
TR-17-005-8322,village,Bozguç Köy.,TR-17-005,Merkez Bucağı,8322,2013,2025,tuik_medas
TR-17-005-8323,village,Büyükpaşa Köy.,TR-17-005,Merkez Bucağı,8323,2013,2025,tuik_medas
TR-17-005-8324,village,Büyüktepe Köy.,TR-17-005,Merkez Bucağı,8324,2013,2025,tuik_medas
TR-17-005-8325,village,Çakılköy Köy.,TR-17-005,Merkez Bucağı,8325,2013,2025,tuik_medas
TR-17-005-8326,village,Çekiçler Köy.,TR-17-005,Merkez Bucağı,8326,2013,2025,tuik_medas
TR-17-005-8327,village,Çomaklı Köy.,TR-17-005,Merkez Bucağı,8327,2013,2025,tuik_medas
TR-17-005-8328,village,Danapınar Köy.,TR-17-005,Merkez Bucağı,8328,2013,2025,tuik_medas
TR-17-005-8329,village,Derenti Köy.,TR-17-005,Merkez Bucağı,8329,2013,2025,tuik_medas
TR-17-005-8330,village,Doğaca Köy.,TR-17-005,Merkez Bucağı,8330,2013,2025,tuik_medas
TR-17-005-8331,village,Dondurma Köy.,TR-17-005,Merkez Bucağı,8331,2013,2025,tuik_medas
TR-17-005-8332,village,Durali Köy.,TR-17-005,Merkez Bucağı,8332,2013,2025,tuik_medas
TR-17-005-8333,village,Emeşe Köy.,TR-17-005,Merkez Bucağı,8333,2013,2025,tuik_medas
TR-17-005-8334,village,Eskiyayla Köy.,TR-17-005,Merkez Bucağı,8334,2013,2025,tuik_medas
TR-17-005-8335,village,Hacılar Köy.,TR-17-005,Merkez Bucağı,8335,2013,2025,tuik_medas
TR-17-005-8336,village,Helvacı Köy.,TR-17-005,Merkez Bucağı,8336,2013,2025,tuik_medas
TR-17-005-8337,village,Hurma Köy.,TR-17-005,Merkez Bucağı,8337,2013,2025,tuik_medas
TR-17-005-8338,village,İlyasağaçiftliği Köy.,TR-17-005,Merkez Bucağı,8338,2013,2025,tuik_medas
TR-17-005-8339,village,Kalburcu Köy.,TR-17-005,Merkez Bucağı,8339,2013,2025,tuik_medas
TR-17-005-8340,village,Karadağ Köy.,TR-17-005,Merkez Bucağı,8340,2013,2025,tuik_medas
TR-17-005-8341,village,Karakoca Köy.,TR-17-005,Merkez Bucağı,8341,2013,2025,tuik_medas
TR-17-005-8342,village,Karlı Köy.,TR-17-005,Merkez Bucağı,8342,2013,2025,tuik_medas
TR-17-005-8343,village,Kazabat Köy.,TR-17-005,Merkez Bucağı,8343,2013,2025,tuik_medas
TR-17-005-8344,village,Kızılelma Köy.,TR-17-005,Merkez Bucağı,8344,2013,2025,tuik_medas
TR-17-005-8345,village,Kocayayla Köy.,TR-17-005,Merkez Bucağı,8345,2013,2025,tuik_medas
TR-17-005-8346,village,Kulfal Köy.,TR-17-005,Merkez Bucağı,8346,2013,2025,tuik_medas
TR-17-005-8347,village,Küçükpaşa Köy.,TR-17-005,Merkez Bucağı,8347,2013,2025,tuik_medas
TR-17-005-8348,village,Mallı Köy.,TR-17-005,Merkez Bucağı,8348,2013,2025,tuik_medas
TR-17-005-8350,village,Maltepe Köy.,TR-17-005,Merkez Bucağı,8350,2013,2025,tuik_medas
TR-17-005-8351,village,Okçular Köy.,TR-17-005,Merkez Bucağı,8351,2013,2025,tuik_medas
TR-17-005-8352,village,Ozancık Köy.,TR-17-005,Merkez Bucağı,8352,2013,2025,tuik_medas
TR-17-005-8353,village,Sameteli Köy.,TR-17-005,Merkez Bucağı,8353,2013,2025,tuik_medas
TR-17-005-8355,village,Uzunalan Köy.,TR-17-005,Merkez Bucağı,8355,2013,2025,tuik_medas
TR-17-005-8356,village,Yaya Köy.,TR-17-005,Merkez Bucağı,8356,2013,2025,tuik_medas
TR-17-005-8357,village,Yaykın Köy.,TR-17-005,Merkez Bucağı,8357,2013,2025,tuik_medas
TR-17-005-8358,village,Yeniçeri Köy.,TR-17-005,Merkez Bucağı,8358,2013,2025,tuik_medas
TR-17-005-8359,village,Yuvalar Köy.,TR-17-005,Merkez Bucağı,8359,2013,2025,tuik_medas
TR-17-005-8360,village,Zeybekçayırı Köy.,TR-17-005,Merkez Bucağı,8360,2013,2025,tuik_medas
TR-17-005-8361,village,Etili Köy.,TR-17-005,Merkez Bucağı,8361,2013,2025,tuik_medas
TR-17-005-8362,village,Ahlatlıburun Köy.,TR-17-005,Merkez Bucağı,8362,2013,2025,tuik_medas
TR-17-005-8363,village,Alibeyçiftliği Köy.,TR-17-005,Merkez Bucağı,8363,2013,2025,tuik_medas
TR-17-005-8364,village,Bahadırlı Köy.,TR-17-005,Merkez Bucağı,8364,2013,2025,tuik_medas
TR-17-005-8365,village,Bilaller Köy.,TR-17-005,Merkez Bucağı,8365,2013,2025,tuik_medas
TR-17-005-8366,village,Cicikler Köy.,TR-17-005,Merkez Bucağı,8366,2013,2025,tuik_medas
TR-17-005-8367,village,Çaltıkara Köy.,TR-17-005,Merkez Bucağı,8367,2013,2025,tuik_medas
TR-17-005-8368,village,Çamköy Köy.,TR-17-005,Merkez Bucağı,8368,2013,2025,tuik_medas
TR-17-005-8369,village,Dereoba Köy.,TR-17-005,Merkez Bucağı,8369,2013,2025,tuik_medas
TR-17-005-8370,village,Doğancılar Köy.,TR-17-005,Merkez Bucağı,8370,2013,2025,tuik_medas
TR-17-005-8371,village,Duman Köy.,TR-17-005,Merkez Bucağı,8371,2013,2025,tuik_medas
TR-17-005-8372,village,Göle Köy.,TR-17-005,Merkez Bucağı,8372,2013,2025,tuik_medas
TR-17-005-8373,village,Hacıkasım Köy.,TR-17-005,Merkez Bucağı,8373,2013,2025,tuik_medas
TR-17-005-8374,village,Halilağa Köy.,TR-17-005,Merkez Bucağı,8374,2013,2025,tuik_medas
TR-17-005-8375,village,Kadılar Köy.,TR-17-005,Merkez Bucağı,8375,2013,2025,tuik_medas
TR-17-005-8376,village,Karakadılar Köy.,TR-17-005,Merkez Bucağı,8376,2013,2025,tuik_medas
TR-17-005-8377,village,Keçiağılı Köy.,TR-17-005,Merkez Bucağı,8377,2013,2025,tuik_medas
TR-17-005-8378,village,Koyunyeri Köy.,TR-17-005,Merkez Bucağı,8378,2013,2025,tuik_medas
TR-17-005-8379,village,Kumarlar Köy.,TR-17-005,Merkez Bucağı,8379,2013,2025,tuik_medas
TR-17-005-8380,village,Küçüklü Köy.,TR-17-005,Merkez Bucağı,8380,2013,2025,tuik_medas
TR-17-005-8381,village,Söğütalanı Köy.,TR-17-005,Merkez Bucağı,8381,2013,2025,tuik_medas
TR-17-005-8382,village,Şerbetli Köy.,TR-17-005,Merkez Bucağı,8382,2013,2025,tuik_medas
TR-17-005-8383,village,Tepeköy Köy.,TR-17-005,Merkez Bucağı,8383,2013,2025,tuik_medas
TR-17-005-8384,village,Üvezdere Köy.,TR-17-005,Merkez Bucağı,8384,2013,2025,tuik_medas
TR-17-006-8006,village,Aşağıokçular Köy.,TR-17-006,Merkez Bucağı,8006,2013,2025,tuik_medas
TR-17-006-8007,village,Belen Köy.,TR-17-006,Merkez Bucağı,8007,2013,2025,tuik_medas
TR-17-006-8008,village,Çınarlı Köy.,TR-17-006,Merkez Bucağı,8008,2013,2025,tuik_medas
TR-17-006-8009,village,Çiftlikdere Köy.,TR-17-006,Merkez Bucağı,8009,2013,2025,tuik_medas
TR-17-006-8010,village,Denizgöründü Köy.,TR-17-006,Merkez Bucağı,8010,2013,2025,tuik_medas
TR-17-006-8011,village,Elmacık Köy.,TR-17-006,Merkez Bucağı,8011,2013,2025,tuik_medas
TR-17-006-8012,village,Maraşal Fevzi Çakmak Köy.,TR-17-006,Merkez Bucağı,8012,2013,2025,tuik_medas
TR-17-006-8013,village,Işıklar Köy.,TR-17-006,Merkez Bucağı,8013,2013,2025,tuik_medas
TR-17-006-8014,village,Kalabaklı Köy.,TR-17-006,Merkez Bucağı,8014,2013,2025,tuik_medas
TR-17-006-8015,village,Karacaören Köy.,TR-17-006,Merkez Bucağı,8015,2013,2025,tuik_medas
TR-17-006-8016,village,Karapınar Köy.,TR-17-006,Merkez Bucağı,8016,2013,2025,tuik_medas
TR-17-006-8017,village,Kayadere Köy.,TR-17-006,Merkez Bucağı,8017,2013,2025,tuik_medas
TR-17-006-8018,village,Kemel Köy.,TR-17-006,Merkez Bucağı,8018,2013,2025,tuik_medas
TR-17-006-8020,village,Kızılcaören Köy.,TR-17-006,Merkez Bucağı,8020,2013,2025,tuik_medas
TR-17-006-8021,village,Kızılkeçili Köy.,TR-17-006,Merkez Bucağı,8021,2013,2025,tuik_medas
TR-17-006-8022,village,Kurşunlu Köy.,TR-17-006,Merkez Bucağı,8022,2013,2025,tuik_medas
TR-17-006-8023,village,Musaköy Köy.,TR-17-006,Merkez Bucağı,8023,2013,2025,tuik_medas
TR-17-006-8024,village,Özbek Köy.,TR-17-006,Merkez Bucağı,8024,2013,2025,tuik_medas
TR-17-006-8025,village,Salihler Köy.,TR-17-006,Merkez Bucağı,8025,2013,2025,tuik_medas
TR-17-006-8026,village,Saraycık Köy.,TR-17-006,Merkez Bucağı,8026,2013,2025,tuik_medas
TR-17-006-8027,village,Sarıbeyli Köy.,TR-17-006,Merkez Bucağı,8027,2013,2025,tuik_medas
TR-17-006-8028,village,Sarıcaeli Köy.,TR-17-006,Merkez Bucağı,8028,2013,2025,tuik_medas
TR-17-006-8029,village,Taşlıtarla Köy.,TR-17-006,Merkez Bucağı,8029,2013,2025,tuik_medas
TR-17-006-8030,village,Ulupınar Köy.,TR-17-006,Merkez Bucağı,8030,2013,2025,tuik_medas
TR-17-006-8031,village,Yağcılar Köy.,TR-17-006,Merkez Bucağı,8031,2013,2025,tuik_medas
TR-17-006-8032,village,Yapıldak Köy.,TR-17-006,Merkez Bucağı,8032,2013,2025,tuik_medas
