area_id,area_level,name_tr,parent_id,municipality,medas_code,first_seen,last_seen,source_id
TR-32-004-31493,neighbourhood,Aşağı Mah.,TR-32-004,Gelendost Bel.,31493,2013,2025,tuik_medas
TR-32-004-31494,neighbourhood,Kırevler Mah.,TR-32-004,Gelendost Bel.,31494,2013,2025,tuik_medas
TR-32-004-31495,neighbourhood,Muharrem Mah.,TR-32-004,Gelendost Bel.,31495,2013,2025,tuik_medas
TR-32-004-31496,neighbourhood,Orta Mah.,TR-32-004,Gelendost Bel.,31496,2013,2025,tuik_medas
TR-32-004-31497,neighbourhood,Selçuk Mah.,TR-32-004,Gelendost Bel.,31497,2013,2025,tuik_medas
TR-32-004-31498,neighbourhood,Yeni Mah.,TR-32-004,Gelendost Bel.,31498,2013,2025,tuik_medas
TR-32-005-140827,neighbourhood,Baladız Mah.,TR-32-005,Güneykent Bel.,140827,2013,2025,tuik_medas
TR-32-005-31509,neighbourhood,Alaca Mescit Mah.,TR-32-005,Gönen Bel.,31509,2013,2025,tuik_medas
TR-32-005-31510,neighbourhood,Cami Mah.,TR-32-005,Gönen Bel.,31510,2013,2025,tuik_medas
TR-32-005-31511,neighbourhood,Kasap Mah.,TR-32-005,Gönen Bel.,31511,2013,2025,tuik_medas
TR-32-005-31512,neighbourhood,Musalla Mah.,TR-32-005,Gönen Bel.,31512,2013,2025,tuik_medas
TR-32-005-31513,neighbourhood,Pazar Mah.,TR-32-005,Gönen Bel.,31513,2013,2025,tuik_medas
TR-32-005-31514,neighbourhood,Göletevleri Mah.,TR-32-005,Gönen Bel.,31514,2013,2025,tuik_medas
TR-32-005-31516,neighbourhood,Orta Mah.,TR-32-005,Güneykent Bel.,31516,2013,2025,tuik_medas
TR-32-005-31517,neighbourhood,Tekke Mah.,TR-32-005,Güneykent Bel.,31517,2013,2025,tuik_medas
TR-32-005-31518,neighbourhood,Yenice Mah.,TR-32-005,Güneykent Bel.,31518,2013,2025,tuik_medas
TR-32-006-100025,neighbourhood,Akkent Mah.,TR-32-006,Isparta Bel.,100025,2013,2025,tuik_medas
TR-32-006-31370,neighbourhood,Anadolu Mah.,TR-32-006,Isparta Bel.,31370,2013,2025,tuik_medas
TR-32-006-31371,neighbourhood,Ayazmana Mah.,TR-32-006,Isparta Bel.,31371,2013,2025,tuik_medas
TR-32-006-31372,neighbourhood,Bağlar Mah.,TR-32-006,Isparta Bel.,31372,2013,2025,tuik_medas
TR-32-006-31373,neighbourhood,Bahçelievler Mah.,TR-32-006,Isparta Bel.,31373,2013,2025,tuik_medas
TR-32-006-31374,neighbourhood,Batıkent Mah.,TR-32-006,Isparta Bel.,31374,2013,2025,tuik_medas
TR-32-006-31375,neighbourhood,Binbirevler Mah.,TR-32-006,Isparta Bel.,31375,2013,2025,tuik_medas
TR-32-006-31376,neighbourhood,Çelebiler Mah.,TR-32-006,Isparta Bel.,31376,2013,2025,tuik_medas
TR-32-006-31377,neighbourhood,Çünür Mah.,TR-32-006,Isparta Bel.,31377,2013,2025,tuik_medas
TR-32-006-31378,neighbourhood,Davraz Mah.,TR-32-006,Isparta Bel.,31378,2013,2025,tuik_medas
TR-32-006-31379,neighbourhood,Dere Mah.,TR-32-006,Isparta Bel.,31379,2013,2025,tuik_medas
TR-32-006-31380,neighbourhood,Doğancı Mah.,TR-32-006,Isparta Bel.,31380,2013,2025,tuik_medas
TR-32-006-31381,neighbourhood,Emre Mah.,TR-32-006,Isparta Bel.,31381,2013,2025,tuik_medas
TR-32-006-31382,neighbourhood,Fatih Mah.,TR-32-006,Isparta Bel.,31382,2013,2025,tuik_medas
TR-32-006-31383,neighbourhood,Gazi Kemal Mah.,TR-32-006,Isparta Bel.,31383,2013,2025,tuik_medas
TR-32-006-31384,neighbourhood,Gülcü Mah.,TR-32-006,Isparta Bel.,31384,2013,2025,tuik_medas
TR-32-006-31385,neighbourhood,Gülevler Mah.,TR-32-006,Isparta Bel.,31385,2013,2025,tuik_medas
TR-32-006-31386,neighbourhood,Gülistan Mah.,TR-32-006,Isparta Bel.,31386,2013,2025,tuik_medas
TR-32-006-31387,neighbourhood,Halıkent Mah.,TR-32-006,Isparta Bel.,31387,2013,2025,tuik_medas
TR-32-006-31388,neighbourhood,Halife Sultan Mah.,TR-32-006,Isparta Bel.,31388,2013,2025,tuik_medas
TR-32-006-31389,neighbourhood,Hızırbey Mah.,TR-32-006,Isparta Bel.,31389,2013,2025,tuik_medas
TR-32-006-31390,neighbourhood,Hisar Mah.,TR-32-006,Isparta Bel.,31390,2013,2025,tuik_medas
TR-32-006-31391,neighbourhood,Işıkkent Mah.,TR-32-006,Isparta Bel.,31391,2013,2025,tuik_medas
TR-32-006-31392,neighbourhood,İskender Mah.,TR-32-006,Isparta Bel.,31392,2013,2025,tuik_medas
TR-32-006-31393,neighbourhood,İstiklal Mah.,TR-32-006,Isparta Bel.,31393,2013,2025,tuik_medas
TR-32-006-31394,neighbourhood,Karaağaç Mah.,TR-32-006,Isparta Bel.,31394,2013,2025,tuik_medas
TR-32-006-31395,neighbourhood,Keçeci Mah.,TR-32-006,Isparta Bel.,31395,2013,2025,tuik_medas
TR-32-006-31396,neighbourhood,Kepeci Mah.,TR-32-006,Isparta Bel.,31396,2013,2025,tuik_medas
TR-32-006-31397,neighbourhood,Kurtuluş Mah.,TR-32-006,Isparta Bel.,31397,2013,2025,tuik_medas
TR-32-006-31398,neighbourhood,Kutlubey Mah.,TR-32-006,Isparta Bel.,31398,2013,2025,tuik_medas
TR-32-006-31399,neighbourhood,Mehmet Tönge Mah.,TR-32-006,Isparta Bel.,31399,2013,2025,tuik_medas
TR-32-006-31400,neighbourhood,Modern Evler Mah.,TR-32-006,Isparta Bel.,31400,2013,2025,tuik_medas
TR-32-006-31401,neighbourhood,Muzaffer Türkeş Mah.,TR-32-006,Isparta Bel.,31401,2013,2025,tuik_medas
TR-32-006-31402,neighbourhood,Pirimehmet Mah.,TR-32-006,Isparta Bel.,31402,2013,2025,tuik_medas
TR-32-006-31403,neighbourhood,Sanayi Mah.,TR-32-006,Isparta Bel.,31403,2013,2025,tuik_medas
TR-32-006-31404,neighbourhood,Sermet Mah.,TR-32-006,Isparta Bel.,31404,2013,2025,tuik_medas
TR-32-006-31405,neighbourhood,Sidre Mah.,TR-32-006,Isparta Bel.,31405,2013,2025,tuik_medas
TR-32-006-31406,neighbourhood,Sülübey Mah.,TR-32-006,Isparta Bel.,31406,2013,2025,tuik_medas
TR-32-006-31407,neighbourhood,Turan Mah.,TR-32-006,Isparta Bel.,31407,2013,2025,tuik_medas
TR-32-006-31408,neighbourhood,Vatan Mah.,TR-32-006,Isparta Bel.,31408,2013,2025,tuik_medas
TR-32-006-31409,neighbourhood,Yayla Mah.,TR-32-006,Isparta Bel.,31409,2013,2025,tuik_medas
TR-32-006-31410,neighbourhood,Yedişehitler Mah.,TR-32-006,Isparta Bel.,31410,2013,2025,tuik_medas
TR-32-006-31411,neighbourhood,Yenice Mah.,TR-32-006,Isparta Bel.,31411,2013,2025,tuik_medas
TR-32-006-31412,neighbourhood,Zafer Mah.,TR-32-006,Isparta Bel.,31412,2013,2025,tuik_medas
TR-32-006-31417,neighbourhood,Okul Mah.,TR-32-006,Kuleönü Bel.,31417,2013,2025,tuik_medas
TR-32-006-31418,neighbourhood,Yenicami Mah.,TR-32-006,Kuleönü Bel.,31418,2013,2025,tuik_medas
TR-32-006-31419,neighbourhood,Kemal Mah.,TR-32-006,Kuleönü Bel.,31419,2013,2025,tuik_medas
TR-32-006-31421,neighbourhood,Aşağı Mah.,TR-32-006,Sav Bel.,31421,2013,2025,tuik_medas
TR-32-006-31422,neighbourhood,Fatih Mah.,TR-32-006,Sav Bel.,31422,2013,2025,tuik_medas
TR-32-006-31423,neighbourhood,Yukarı Mah.,TR-32-006,Sav Bel.,31423,2013,2025,tuik_medas
TR-32-006-914218,neighbourhood,Yeni Yüzyıl Mah.,TR-32-006,Isparta Bel.,914218,2024,2025,tuik_medas
TR-32-007-183200,neighbourhood,Toki Mah.,TR-32-007,Keçiborlu Bel.,183200,2018,2025,tuik_medas
TR-32-007-31519,neighbourhood,Aşağı Mah.,TR-32-007,Keçiborlu Bel.,31519,2013,2025,tuik_medas
TR-32-007-31520,neighbourhood,Cumhuriyet Mah.,TR-32-007,Keçiborlu Bel.,31520,2013,2025,tuik_medas
TR-32-007-31521,neighbourhood,Hasanbey Mah.,TR-32-007,Keçiborlu Bel.,31521,2013,2025,tuik_medas
TR-32-007-31522,neighbourhood,Kaya Mah.,TR-32-007,Keçiborlu Bel.,31522,2013,2025,tuik_medas
TR-32-007-31523,neighbourhood,Orta Mah.,TR-32-007,Keçiborlu Bel.,31523,2013,2025,tuik_medas
TR-32-007-31524,neighbourhood,Tuzla Mah.,TR-32-007,Keçiborlu Bel.,31524,2013,2025,tuik_medas
TR-32-007-31525,neighbourhood,Yenice Mah.,TR-32-007,Keçiborlu Bel.,31525,2013,2025,tuik_medas
TR-32-007-31526,neighbourhood,Yukarı Mah.,TR-32-007,Keçiborlu Bel.,31526,2013,2025,tuik_medas
TR-32-007-31527,neighbourhood,Hacı Köyü Mah.,TR-32-007,Keçiborlu Bel.,31527,2013,2025,tuik_medas
TR-32-007-31528,neighbourhood,Kükürt Mah.,TR-32-007,Keçiborlu Bel.,31528,2013,2025,tuik_medas
TR-32-007-31536,neighbourhood,Cumhuriyet Mah.,TR-32-007,Senir Bel.,31536,2013,2025,tuik_medas
TR-32-007-31537,neighbourhood,Kuşçular Mah.,TR-32-007,Senir Bel.,31537,2013,2025,tuik_medas
TR-32-007-31538,neighbourhood,Orta Mah.,TR-32-007,Senir Bel.,31538,2013,2025,tuik_medas
TR-32-007-31540,neighbourhood,Tepecik Mah.,TR-32-007,Senir Bel.,31540,2013,2025,tuik_medas
TR-32-007-31541,neighbourhood,Yeni Mah.,TR-32-007,Senir Bel.,31541,2013,2025,tuik_medas
TR-32-008-31546,neighbourhood,Cumhuriyet Mah.,TR-32-008,Senirkent Bel.,31546,2013,2025,tuik_medas
TR-32-008-31547,neighbourhood,Hamidiye Mah.,TR-32-008,Senirkent Bel.,31547,2013,2025,tuik_medas
TR-32-008-31549,neighbourhood,İstiklal Mah.,TR-32-008,Senirkent Bel.,31549,2013,2025,tuik_medas
TR-32-008-31550,neighbourhood,Kıbrıs Mah.,TR-32-008,Senirkent Bel.,31550,2013,2025,tuik_medas
TR-32-008-31553,neighbourhood,Süleyman Demirel Mah.,TR-32-008,Senirkent Bel.,31553,2013,2025,tuik_medas
TR-32-008-31554,neighbourhood,Şehler Mah.,TR-32-008,Senirkent Bel.,31554,2013,2025,tuik_medas
TR-32-008-31555,neighbourhood,Taşmescit Mah.,TR-32-008,Senirkent Bel.,31555,2013,2025,tuik_medas
TR-32-008-31556,neighbourhood,Turgutlar Mah.,TR-32-008,Senirkent Bel.,31556,2013,2025,tuik_medas
TR-32-008-31560,neighbourhood,16 Haziran Mah.,TR-32-008,Senirkent Bel.,31560,2013,2025,tuik_medas
TR-32-008-31561,neighbourhood,Camii Mah.,TR-32-008,Büyükkabaca Bel.,31561,2013,2025,tuik_medas
TR-32-008-31562,neighbourhood,Dere Mah.,TR-32-008,Büyükkabaca Bel.,31562,2013,2025,tuik_medas
TR-32-008-31563,neighbourhood,Karşı Mah.,TR-32-008,Büyükkabaca Bel.,31563,2013,2025,tuik_medas
TR-32-008-31564,neighbourhood,Orta Mah.,TR-32-008,Büyükkabaca Bel.,31564,2013,2025,tuik_medas
TR-32-008-31565,neighbourhood,Sultan Süleyman Mah.,TR-32-008,Büyükkabaca Bel.,31565,2013,2025,tuik_medas
TR-32-008-31566,neighbourhood,Zafer Mah.,TR-32-008,Büyükkabaca Bel.,31566,2013,2025,tuik_medas
TR-32-009-31573,neighbourhood,Başkoz Mah.,TR-32-009,Sütçüler Bel.,31573,2013,2025,tuik_medas
TR-32-009-31574,neighbourhood,Belen Mah.,TR-32-009,Sütçüler Bel.,31574,2013,2025,tuik_medas
TR-32-009-31575,neighbourhood,Birlik Mah.,TR-32-009,Sütçüler Bel.,31575,2013,2025,tuik_medas
TR-32-009-31576,neighbourhood,Cami Mah.,TR-32-009,Sütçüler Bel.,31576,2013,2025,tuik_medas
TR-32-009-31577,neighbourhood,Erenler Mah.,TR-32-009,Sütçüler Bel.,31577,2013,2025,tuik_medas
TR-32-009-31578,neighbourhood,Yeşildere Mah.,TR-32-009,Sütçüler Bel.,31578,2013,2025,tuik_medas
TR-32-009-31579,neighbourhood,Yukarı Mah.,TR-32-009,Sütçüler Bel.,31579,2013,2025,tuik_medas
TR-32-010-31592,neighbourhood,Alcıklar Mah.,TR-32-010,Şarkikaraağaç Bel.,31592,2013,2025,tuik_medas
TR-32-010-31593,neighbourhood,Asılkale Mah.,TR-32-010,Şarkikaraağaç Bel.,31593,2013,2025,tuik_medas
TR-32-010-31594,neighbourhood,Aşağıkale Mah.,TR-32-010,Şarkikaraağaç Bel.,31594,2013,2025,tuik_medas
TR-32-010-31595,neighbourhood,Camikebir Mah.,TR-32-010,Şarkikaraağaç Bel.,31595,2013,2025,tuik_medas
TR-32-010-31596,neighbourhood,Fatih Mah.,TR-32-010,Şarkikaraağaç Bel.,31596,2013,2025,tuik_medas
TR-32-010-31597,neighbourhood,Kerkük Mah.,TR-32-010,Şarkikaraağaç Bel.,31597,2013,2025,tuik_medas
TR-32-010-31598,neighbourhood,Orta Mah.,TR-32-010,Şarkikaraağaç Bel.,31598,2013,2025,tuik_medas
TR-32-010-31599,neighbourhood,Ulvikale Mah.,TR-32-010,Şarkikaraağaç Bel.,31599,2013,2025,tuik_medas
TR-32-010-31600,neighbourhood,Bölükler Mah.,TR-32-010,Çarıksaraylar Bel.,31600,2013,2025,tuik_medas
TR-32-010-31601,neighbourhood,Cumhuriyet Mah.,TR-32-010,Çarıksaraylar Bel.,31601,2013,2025,tuik_medas
TR-32-010-31602,neighbourhood,Çukur Mah.,TR-32-010,Çarıksaraylar Bel.,31602,2013,2025,tuik_medas
TR-32-010-31603,neighbourhood,Suvar Mah.,TR-32-010,Çarıksaraylar Bel.,31603,2013,2025,tuik_medas
TR-32-010-31604,neighbourhood,Ulu Mah.,TR-32-010,Çarıksaraylar Bel.,31604,2013,2025,tuik_medas
TR-32-010-31605,neighbourhood,Aşağı Mah.,TR-32-010,Çiçekpınar Bel.,31605,2013,2025,tuik_medas
TR-32-010-31606,neighbourhood,Çördük Mah.,TR-32-010,Çiçekpınar Bel.,31606,2013,2025,tuik_medas
TR-32-010-31607,neighbourhood,Orta Mah.,TR-32-010,Çiçekpınar Bel.,31607,2013,2025,tuik_medas
TR-32-011-140370,neighbourhood,Hamideli Mah.,TR-32-011,Uluborlu Bel.,140370,2013,2025,tuik_medas
TR-32-011-140372,neighbourhood,Serenler Mah.,TR-32-011,Uluborlu Bel.,140372,2013,2025,tuik_medas
TR-32-011-31611,neighbourhood,Güreşyeri Mah.,TR-32-011,Uluborlu Bel.,31611,2013,2025,tuik_medas
TR-32-011-31612,neighbourhood,Kabaağaç Mah.,TR-32-011,Uluborlu Bel.,31612,2013,2025,tuik_medas
TR-32-011-31613,neighbourhood,Pazar Mah.,TR-32-011,Uluborlu Bel.,31613,2013,2025,tuik_medas
TR-32-011-31614,neighbourhood,Taşköprü Mah.,TR-32-011,Uluborlu Bel.,31614,2013,2025,tuik_medas
TR-32-011-31615,neighbourhood,Topraklık Mah.,TR-32-011,Uluborlu Bel.,31615,2013,2025,tuik_medas
TR-32-011-31616,neighbourhood,Zincirli Mah.,TR-32-011,Uluborlu Bel.,31616,2013,2025,tuik_medas
TR-32-011-31617,neighbourhood,Selçuklu Mah.,TR-32-011,Uluborlu Bel.,31617,2013,2025,tuik_medas
TR-32-011-31618,neighbourhood,Namazgah Mah.,TR-32-011,Uluborlu Bel.,31618,2013,2025,tuik_medas
TR-32-011-31619,neighbourhood,Kösehasan Mah.,TR-32-011,Uluborlu Bel.,31619,2013,2025,tuik_medas
TR-32-012-31620,neighbourhood,Abacılar Mah.,TR-32-012,Yalvaç Bel.,31620,2013,2025,tuik_medas
TR-32-012-31621,neighbourhood,Akköprü Mah.,TR-32-012,Yalvaç Bel.,31621,2013,2025,tuik_medas
TR-32-012-31622,neighbourhood,Bağlar Mah.,TR-32-012,Yalvaç Bel.,31622,2013,2025,tuik_medas
TR-32-012-31623,neighbourhood,Bahçelievler Mah.,TR-32-012,Yalvaç Bel.,31623,2013,2025,tuik_medas
TR-32-012-31624,neighbourhood,Cumhuriyet Mah.,TR-32-012,Yalvaç Bel.,31624,2013,2025,tuik_medas
TR-32-012-31625,neighbourhood,Çarşı Mah.,TR-32-012,Yalvaç Bel.,31625,2013,2025,tuik_medas
TR-32-012-31626,neighbourhood,Debbağlar Mah.,TR-32-012,Yalvaç Bel.,31626,2013,2025,tuik_medas
TR-32-012-31627,neighbourhood,Eski Mah.,TR-32-012,Yalvaç Bel.,31627,2013,2025,tuik_medas
TR-32-012-31628,neighbourhood,Fatih Mah.,TR-32-012,Yalvaç Bel.,31628,2013,2025,tuik_medas
TR-32-012-31629,neighbourhood,Görgü Bayram Mah.,TR-32-012,Yalvaç Bel.,31629,2013,2025,tuik_medas
TR-32-012-31630,neighbourhood,Görgü Camii Mah.,TR-32-012,Yalvaç Bel.,31630,2013,2025,tuik_medas
TR-32-012-31631,neighbourhood,Görgüorta Mah.,TR-32-012,Yalvaç Bel.,31631,2013,2025,tuik_medas
TR-32-012-31633,neighbourhood,Kaşaşağı Mah.,TR-32-012,Yalvaç Bel.,31633,2013,2025,tuik_medas
TR-32-012-31634,neighbourhood,Kaşcami Mah.,TR-32-012,Yalvaç Bel.,31634,2013,2025,tuik_medas
TR-32-012-31635,neighbourhood,Kaşhacıbey Mah.,TR-32-012,Yalvaç Bel.,31635,2013,2025,tuik_medas
TR-32-012-31636,neighbourhood,Kaşyukarı Mah.,TR-32-012,Yalvaç Bel.,31636,2013,2025,tuik_medas
TR-32-012-31637,neighbourhood,Kızılca Mah.,TR-32-012,Yalvaç Bel.,31637,2013,2025,tuik_medas
TR-32-012-31638,neighbourhood,Kuşku Mah.,TR-32-012,Yalvaç Bel.,31638,2013,2025,tuik_medas
TR-32-012-31639,neighbourhood,Leblebiciler Mah.,TR-32-012,Yalvaç Bel.,31639,2013,2025,tuik_medas
TR-32-012-31640,neighbourhood,Müderris Mah.,TR-32-012,Yalvaç Bel.,31640,2013,2025,tuik_medas
TR-32-012-31641,neighbourhood,Pazar Aşağı Mah.,TR-32-012,Yalvaç Bel.,31641,2013,2025,tuik_medas
TR-32-012-31642,neighbourhood,Pazar Yukarı Mah.,TR-32-012,Yalvaç Bel.,31642,2013,2025,tuik_medas
TR-32-012-31643,neighbourhood,Salur Mah.,TR-32-012,Yalvaç Bel.,31643,2013,2025,tuik_medas
TR-32-012-31644,neighbourhood,Sanayi Mah.,TR-32-012,Yalvaç Bel.,31644,2013,2025,tuik_medas
TR-32-012-31645,neighbourhood,Saray Mah.,TR-32-012,Yalvaç Bel.,31645,2013,2025,tuik_medas
TR-32-012-31646,neighbourhood,Sofular Mah.,TR-32-012,Yalvaç Bel.,31646,2013,2025,tuik_medas
TR-32-012-31647,neighbourhood,Zafer Mah.,TR-32-012,Yalvaç Bel.,31647,2013,2025,tuik_medas
TR-32-012-31648,neighbourhood,Eskigeçit Mah.,TR-32-012,Hüyüklü Bel.,31648,2013,2025,tuik_medas
TR-32-012-31649,neighbourhood,Mescit Mah.,TR-32-012,Hüyüklü Bel.,31649,2013,2025,tuik_medas
TR-32-012-31650,neighbourhood,Nalbant Mah.,TR-32-012,Hüyüklü Bel.,31650,2013,2025,tuik_medas
TR-32-012-31651,neighbourhood,Yanarık Mah.,TR-32-012,Hüyüklü Bel.,31651,2013,2025,tuik_medas
TR-32-012-31652,neighbourhood,Yeni Mah.,TR-32-012,Hüyüklü Bel.,31652,2013,2025,tuik_medas
TR-32-013-31711,neighbourhood,Gündoğdu Mah.,TR-32-013,Yenişarbademli Bel.,31711,2013,2025,tuik_medas
TR-32-013-31712,neighbourhood,Pınarbaşı Mah.,TR-32-013,Yenişarbademli Bel.,31712,2013,2025,tuik_medas
TR-32-013-31713,neighbourhood,Yenicami Mah.,TR-32-013,Yenişarbademli Bel.,31713,2013,2025,tuik_medas
TR-32-013-31714,neighbourhood,Yenice Mah.,TR-32-013,Yenişarbademli Bel.,31714,2013,2025,tuik_medas
TR-36-001-41745,neighbourhood,İstasyon Mah.,TR-36-001,Akyaka Bel.,41745,2013,2025,tuik_medas
TR-36-001-41746,neighbourhood,Tepe Mah.,TR-36-001,Akyaka Bel.,41746,2013,2025,tuik_medas
TR-36-001-41747,neighbourhood,Topkaya Mah.,TR-36-001,Akyaka Bel.,41747,2013,2025,tuik_medas
TR-36-002-41748,neighbourhood,Bahçeler Mah.,TR-36-002,Arpaçay Bel.,41748,2013,2025,tuik_medas
TR-36-002-41749,neighbourhood,Orta Mah.,TR-36-002,Arpaçay Bel.,41749,2013,2025,tuik_medas
TR-36-002-41750,neighbourhood,Yalınçayır Mah.,TR-36-002,Arpaçay Bel.,41750,2013,2025,tuik_medas
TR-36-002-41751,neighbourhood,Yeni Mah.,TR-36-002,Arpaçay Bel.,41751,2013,2025,tuik_medas
TR-36-003-41761,neighbourhood,Merkez Mah.,TR-36-003,Digor Bel.,41761,2013,2025,tuik_medas
TR-36-003-41764,neighbourhood,Merkez Mah.,TR-36-003,Dağpınar Bel.,41764,2013,2025,tuik_medas
TR-36-004-41765,neighbourhood,Aşağı Kümbet Mah.,TR-36-004,Kağızman Bel.,41765,2013,2025,tuik_medas
TR-36-004-41766,neighbourhood,Aşağıdere Mah.,TR-36-004,Kağızman Bel.,41766,2013,2025,tuik_medas
TR-36-004-41767,neighbourhood,Bayam Mah.,TR-36-004,Kağızman Bel.,41767,2013,2025,tuik_medas
TR-36-004-41768,neighbourhood,Haznedar Mah.,TR-36-004,Kağızman Bel.,41768,2013,2025,tuik_medas
TR-36-004-41769,neighbourhood,Şahindere Mah.,TR-36-004,Kağızman Bel.,41769,2013,2025,tuik_medas
TR-36-004-41770,neighbourhood,Toprakkale Mah.,TR-36-004,Kağızman Bel.,41770,2013,2025,tuik_medas
TR-36-004-41771,neighbourhood,Yukarı Dere Mah.,TR-36-004,Kağızman Bel.,41771,2013,2025,tuik_medas
TR-36-004-41772,neighbourhood,Yukarı Kümbet Mah.,TR-36-004,Kağızman Bel.,41772,2013,2025,tuik_medas
TR-36-004-41773,neighbourhood,Zuvar Mah.,TR-36-004,Kağızman Bel.,41773,2013,2025,tuik_medas
TR-36-005-41720,neighbourhood,Alpaslan Mah.,TR-36-005,Kars Bel.,41720,2013,2025,tuik_medas
TR-36-005-41721,neighbourhood,Atatürk Mah.,TR-36-005,Kars Bel.,41721,2013,2025,tuik_medas
TR-36-005-41722,neighbourhood,Aydınlıkevler Mah.,TR-36-005,Kars Bel.,41722,2013,2025,tuik_medas
TR-36-005-41723,neighbourhood,Bahçelievler Mah.,TR-36-005,Kars Bel.,41723,2013,2025,tuik_medas
TR-36-005-41724,neighbourhood,Bayrampaşa Mah.,TR-36-005,Kars Bel.,41724,2013,2025,tuik_medas
TR-36-005-41725,neighbourhood,Bülbül Mah.,TR-36-005,Kars Bel.,41725,2013,2025,tuik_medas
TR-36-005-41726,neighbourhood,Cumhuriyet Mah.,TR-36-005,Kars Bel.,41726,2013,2025,tuik_medas
TR-36-005-41727,neighbourhood,Fevziçakmak Mah.,TR-36-005,Kars Bel.,41727,2013,2025,tuik_medas
TR-36-005-41728,neighbourhood,Hafızpaşa Mah.,TR-36-005,Kars Bel.,41728,2013,2025,tuik_medas
TR-36-005-41729,neighbourhood,Halitpaşa Mah.,TR-36-005,Kars Bel.,41729,2013,2025,tuik_medas
TR-36-005-41730,neighbourhood,İstasyon Mah.,TR-36-005,Kars Bel.,41730,2013,2025,tuik_medas
TR-36-005-41731,neighbourhood,Kaleiçi Mah.,TR-36-005,Kars Bel.,41731,2013,2025,tuik_medas
TR-36-005-41733,neighbourhood,Ortakapı Mah.,TR-36-005,Kars Bel.,41733,2013,2025,tuik_medas
TR-36-005-41734,neighbourhood,Paşaçayırı Mah.,TR-36-005,Kars Bel.,41734,2013,2025,tuik_medas
TR-36-005-41735,neighbourhood,Sukapı Mah.,TR-36-005,Kars Bel.,41735,2013,2025,tuik_medas
TR-36-005-41736,neighbourhood,Şehitler Mah.,TR-36-005,Kars Bel.,41736,2013,2025,tuik_medas
TR-36-005-41738,neighbourhood,Yeni Mah.,TR-36-005,Kars Bel.,41738,2013,2025,tuik_medas
TR-36-005-41739,neighbourhood,Yusufpaşa Mah.,TR-36-005,Kars Bel.,41739,2013,2025,tuik_medas
TR-36-005-41740,neighbourhood,Yenişehir Mah.,TR-36-005,Kars Bel.,41740,2013,2025,tuik_medas
TR-36-005-41741,neighbourhood,Örnek Mah.,TR-36-005,Kars Bel.,41741,2013,2025,tuik_medas
TR-36-005-41742,neighbourhood,Merkez Mah.,TR-36-005,Kars Bel.,41742,2013,2025,tuik_medas
TR-36-005-41743,neighbourhood,30 Ekim Mah.,TR-36-005,Kars Bel.,41743,2013,2025,tuik_medas
TR-36-005-98858,neighbourhood,Karadağ Mah.,TR-36-005,Kars Bel.,98858,2013,2025,tuik_medas
TR-36-006-184526,neighbourhood,İstiklal Mah.,TR-36-006,Sarıkamış Bel.,184526,2018,2025,tuik_medas
TR-36-006-41774,neighbourhood,Cumhuriyet Mah.,TR-36-006,Sarıkamış Bel.,41774,2013,2025,tuik_medas
TR-36-006-41775,neighbourhood,Erenler Mah.,TR-36-006,Sarıkamış Bel.,41775,2013,2025,tuik_medas
TR-36-006-41776,neighbourhood,İnönü Mah.,TR-36-006,Sarıkamış Bel.,41776,2013,2025,tuik_medas
TR-36-006-41777,neighbourhood,İstasyon Mah.,TR-36-006,Sarıkamış Bel.,41777,2013,2025,tuik_medas
TR-36-006-41778,neighbourhood,Kazımkarabekir Mah.,TR-36-006,Sarıkamış Bel.,41778,2013,2025,tuik_medas
TR-36-006-41780,neighbourhood,Tepe Mah.,TR-36-006,Sarıkamış Bel.,41780,2013,2025,tuik_medas
TR-36-006-41781,neighbourhood,Yeni Mah.,TR-36-006,Sarıkamış Bel.,41781,2013,2025,tuik_medas
TR-36-006-99319,neighbourhood,Şehitler Mah.,TR-36-006,Sarıkamış Bel.,99319,2013,2025,tuik_medas
TR-36-007-41782,neighbourhood,Cumhuriyet Mah.,TR-36-007,Selim Bel.,41782,2013,2025,tuik_medas
TR-36-007-41783,neighbourhood,Çarşı Mah.,TR-36-007,Selim Bel.,41783,2013,2025,tuik_medas
TR-36-007-41784,neighbourhood,Köprübaşı Mah.,TR-36-007,Selim Bel.,41784,2013,2025,tuik_medas
TR-36-008-196571,neighbourhood,İnönü Mah.,TR-36-008,Susuz Bel.,196571,2014,2025,tuik_medas
TR-36-008-41785,neighbourhood,Cumhuriyet Mah.,TR-36-008,Susuz Bel.,41785,2013,2025,tuik_medas
TR-36-008-41786,neighbourhood,İnkılap Mah.,TR-36-008,Susuz Bel.,41786,2013,2025,tuik_medas
TR-36-008-41787,neighbourhood,Kazım Karabekir Mah.,TR-36-008,Susuz Bel.,41787,2013,2025,tuik_medas
TR-37-001-41808,neighbourhood,Bağlık Mah.,TR-37-001,Abana Bel.,41808,2013,2025,tuik_medas
TR-37-001-41809,neighbourhood,Çayırcık Mah.,TR-37-001,Abana Bel.,41809,2013,2025,tuik_medas
TR-37-001-41810,neighbourhood,Hacıveli Mah.,TR-37-001,Abana Bel.,41810,2013,2025,tuik_medas
TR-37-001-41811,neighbourhood,Konakören Mah.,TR-37-001,Abana Bel.,41811,2013,2025,tuik_medas
